duration_conf,init_conf,jours_confinement,nbIr,nbR,nbS,nb_confinement,pic_max,relesae_conf,seed
45.17630628810734,1.0,34.5,0.0,196.0,4.0,3.0,149.0,43.857962283781255,-355480420
45.17630628810734,1.0,57.5,0.0,195.0,5.0,5.0,101.0,43.857962283781255,-757725088
45.17630628810734,1.0,45.0,0.0,178.0,22.0,4.0,106.0,43.857962283781255,-1211719815
45.17630628810734,1.0,23.0,0.0,186.0,14.0,2.0,127.0,43.857962283781255,1517404105
45.17630628810734,1.0,34.5,0.0,175.0,25.0,3.0,126.0,43.857962283781255,439380049
45.17630628810734,1.0,34.5,0.0,187.0,13.0,3.0,138.0,43.857962283781255,86199419
45.17630628810734,1.0,34.5,0.0,167.0,33.0,3.0,84.0,43.857962283781255,1258858355
45.17630628810734,1.0,57.5,0.0,177.0,23.0,5.0,61.0,43.857962283781255,1430389134
45.17630628810734,1.0,34.5,0.0,193.0,7.0,3.0,144.0,43.857962283781255,-7795919
45.17630628810734,1.0,34.5,0.0,183.0,17.0,3.0,130.0,43.857962283781255,-2010159905
45.17630628810734,1.0,57.5,0.0,189.0,11.0,5.0,126.0,43.857962283781255,341599328
45.17630628810734,1.0,46.0,0.0,170.0,30.0,4.0,79.0,43.857962283781255,1557945319
45.17630628810734,1.0,46.0,0.0,194.0,6.0,4.0,120.0,43.857962283781255,373140488
45.17630628810734,1.0,34.5,0.0,182.0,18.0,3.0,132.0,43.857962283781255,698570412
45.17630628810734,1.0,34.5,0.0,191.0,9.0,3.0,151.0,43.857962283781255,1711745162
45.17630628810734,1.0,34.5,0.0,186.0,14.0,3.0,135.0,43.857962283781255,1205503075
45.17630628810734,1.0,34.5,0.0,189.0,11.0,3.0,136.0,43.857962283781255,1549002395
34.330873549399925,1.1272193986139083,38.75,0.0,179.0,21.0,5.0,131.0,11.017031812138827,-708910718
34.330873549399925,1.1272193986139083,53.5,0.0,182.0,18.0,7.0,130.0,11.017031812138827,815824013
45.17630628810734,1.0,34.5,0.0,193.0,7.0,3.0,137.0,43.857962283781255,1966013056
34.330873549399925,1.1272193986139083,42.75,0.0,166.0,34.0,6.0,124.0,11.017031812138827,-703396228
45.17630628810734,1.0,34.5,0.0,186.0,14.0,3.0,131.0,43.857962283781255,-270546796
34.330873549399925,1.1272193986139083,43.25,0.0,127.0,73.0,6.0,68.0,11.017031812138827,1142713161
34.330873549399925,1.1272193986139083,28.0,0.0,148.0,52.0,4.0,128.0,11.017031812138827,1842442023
34.330873549399925,1.1272193986139083,38.25,0.0,159.0,41.0,5.0,126.0,11.017031812138827,49814284
34.330873549399925,1.1272193986139083,36.5,0.0,166.0,34.0,5.0,133.0,11.017031812138827,1644669338
34.330873549399925,1.1272193986139083,45.0,0.0,178.0,22.0,6.0,107.0,11.017031812138827,802548029
34.330873549399925,1.1272193986139083,68.75,0.0,166.0,34.0,9.0,115.0,11.017031812138827,-1206894519
34.330873549399925,1.1272193986139083,87.5,0.0,191.0,9.0,11.0,145.0,11.017031812138827,1205343185
34.330873549399925,1.1272193986139083,61.75,0.0,183.0,17.0,8.0,126.0,11.017031812138827,-379814422
34.330873549399925,1.1272193986139083,52.0,0.0,183.0,17.0,7.0,133.0,11.017031812138827,567282460
34.330873549399925,1.1272193986139083,36.5,0.0,158.0,42.0,5.0,110.0,11.017031812138827,-928691683
34.330873549399925,1.1272193986139083,36.5,0.0,166.0,34.0,5.0,142.0,11.017031812138827,945614436
34.330873549399925,1.1272193986139083,45.0,0.0,174.0,26.0,6.0,140.0,11.017031812138827,-758824769
34.330873549399925,1.1272193986139083,56.25,0.0,130.0,70.0,7.0,94.0,11.017031812138827,-312299819
34.330873549399925,1.1272193986139083,36.5,0.0,159.0,41.0,5.0,118.0,11.017031812138827,696308870
34.330873549399925,1.1272193986139083,51.0,0.0,183.0,17.0,6.0,130.0,11.017031812138827,854455057
34.330873549399925,1.1272193986139083,59.75,0.0,162.0,38.0,8.0,99.0,11.017031812138827,2073504459
34.330873549399925,1.1272193986139083,42.5,0.0,173.0,27.0,5.0,132.0,11.017031812138827,-1573218666
34.330873549399925,1.1272193986139083,36.5,0.0,136.0,64.0,5.0,112.0,11.017031812138827,-1802129629
34.330873549399925,1.1272193986139083,64.0,0.0,152.0,48.0,8.0,103.0,11.017031812138827,-1730024292
34.330873549399925,1.1272193986139083,45.0,0.0,165.0,35.0,6.0,116.0,11.017031812138827,-130743489
34.330873549399925,1.1272193986139083,29.25,0.0,148.0,52.0,4.0,127.0,11.017031812138827,-1225118934
34.330873549399925,1.1272193986139083,36.5,0.0,147.0,53.0,5.0,98.0,11.017031812138827,805924040
34.330873549399925,1.1272193986139083,45.0,0.0,170.0,30.0,6.0,125.0,11.017031812138827,1300060451
34.330873549399925,1.1272193986139083,62.0,0.0,161.0,39.0,8.0,96.0,11.017031812138827,-77091313
34.330873549399925,1.1272193986139083,42.5,0.0,148.0,52.0,5.0,105.0,11.017031812138827,1214077846
34.330873549399925,1.1272193986139083,43.5,0.0,149.0,51.0,6.0,116.0,11.017031812138827,466829429
34.330873549399925,1.1272193986139083,45.0,0.0,171.0,29.0,6.0,125.0,11.017031812138827,157275392
34.330873549399925,1.1272193986139083,74.25,0.0,173.0,27.0,9.0,113.0,11.017031812138827,-1955406737
34.330873549399925,1.1272193986139083,42.5,0.0,168.0,32.0,5.0,136.0,11.017031812138827,1079608160
34.330873549399925,1.1272193986139083,36.5,0.0,163.0,37.0,5.0,119.0,11.017031812138827,-34853251
34.330873549399925,1.1272193986139083,45.0,0.0,179.0,21.0,6.0,104.0,11.017031812138827,2114134942
34.330873549399925,1.1272193986139083,36.5,0.0,111.0,89.0,5.0,90.0,11.017031812138827,1202975972
34.330873549399925,1.1272193986139083,44.0,0.0,152.0,48.0,6.0,94.0,11.017031812138827,-844502305
34.330873549399925,1.1272193986139083,36.5,0.0,175.0,25.0,5.0,122.0,11.017031812138827,-889448257
34.330873549399925,1.1272193986139083,61.75,0.0,153.0,47.0,8.0,83.0,11.017031812138827,-639231210
34.330873549399925,1.1272193986139083,60.0,0.0,170.0,30.0,8.0,97.0,11.017031812138827,-886898280
34.330873549399925,1.1272193986139083,76.5,0.0,178.0,22.0,9.0,133.0,11.017031812138827,640573134
34.330873549399925,1.1272193986139083,36.5,0.0,172.0,28.0,5.0,134.0,11.017031812138827,1282039137
34.330873549399925,1.1272193986139083,43.5,0.0,159.0,41.0,6.0,108.0,11.017031812138827,1969961038
34.330873549399925,1.1272193986139083,45.0,0.0,154.0,46.0,6.0,86.0,11.017031812138827,2041377851
34.330873549399925,1.1272193986139083,51.25,0.0,174.0,26.0,7.0,125.0,11.017031812138827,1780196714
34.330873549399925,1.1272193986139083,78.25,0.0,174.0,26.0,10.0,93.0,11.017031812138827,-506539577
34.330873549399925,1.1272193986139083,51.0,0.0,175.0,25.0,7.0,130.0,11.017031812138827,105931668
34.330873549399925,1.1272193986139083,45.0,0.0,98.0,102.0,6.0,73.0,11.017031812138827,-605805625
34.330873549399925,1.1272193986139083,45.0,0.0,163.0,37.0,6.0,100.0,11.017031812138827,146492814
34.330873549399925,1.1272193986139083,36.5,0.0,167.0,33.0,5.0,111.0,11.017031812138827,-724501874
34.330873549399925,1.1272193986139083,53.5,0.0,172.0,28.0,7.0,109.0,11.017031812138827,1707420666
34.330873549399925,1.1272193986139083,53.5,0.0,173.0,27.0,7.0,117.0,11.017031812138827,-1385540217
34.330873549399925,1.1272193986139083,36.5,0.0,134.0,66.0,5.0,96.0,11.017031812138827,-500001404
34.330873549399925,1.1272193986139083,36.5,0.0,179.0,21.0,5.0,123.0,11.017031812138827,-986371558
34.330873549399925,1.1272193986139083,34.0,0.0,140.0,60.0,5.0,111.0,11.017031812138827,1949912408
34.330873549399925,1.1272193986139083,43.25,0.0,174.0,26.0,6.0,123.0,11.017031812138827,2040347683
34.330873549399925,1.1272193986139083,42.5,0.0,159.0,41.0,5.0,120.0,11.017031812138827,-472656716
34.330873549399925,1.1272193986139083,46.25,0.0,176.0,24.0,6.0,124.0,11.017031812138827,-1965724994
34.330873549399925,1.1272193986139083,45.0,0.0,165.0,35.0,6.0,107.0,11.017031812138827,1564335224
34.330873549399925,1.1272193986139083,49.25,0.0,110.0,90.0,6.0,84.0,11.017031812138827,-2047703138
34.330873549399925,1.1272193986139083,51.0,0.0,172.0,28.0,6.0,124.0,11.017031812138827,-1398277573
34.330873549399925,1.1272193986139083,53.5,0.0,184.0,16.0,7.0,116.0,11.017031812138827,181033046
34.330873549399925,1.1272193986139083,36.5,0.0,152.0,48.0,5.0,118.0,11.017031812138827,-304128364
34.330873549399925,1.1272193986139083,36.5,0.0,174.0,26.0,5.0,136.0,11.017031812138827,-1633490203
34.330873549399925,1.1272193986139083,36.5,0.0,164.0,36.0,5.0,114.0,11.017031812138827,737938804
34.330873549399925,1.1272193986139083,34.25,0.0,153.0,47.0,5.0,125.0,11.017031812138827,-414192141
34.330873549399925,1.1272193986139083,44.75,0.0,175.0,25.0,6.0,134.0,11.017031812138827,426117383
34.330873549399925,1.1272193986139083,45.0,0.0,171.0,29.0,6.0,113.0,11.017031812138827,-1667732835
34.330873549399925,1.1272193986139083,45.0,0.0,141.0,59.0,6.0,110.0,11.017031812138827,543841556
34.330873549399925,1.1272193986139083,44.0,0.0,184.0,16.0,6.0,143.0,11.017031812138827,-1260426398
34.330873549399925,1.1272193986139083,36.5,0.0,182.0,18.0,5.0,147.0,11.017031812138827,-174667389
34.330873549399925,1.1272193986139083,51.25,0.0,172.0,28.0,7.0,106.0,11.017031812138827,-1694984130
34.330873549399925,1.1272193986139083,53.5,0.0,181.0,19.0,7.0,126.0,11.017031812138827,-415612823
34.330873549399925,1.1272193986139083,70.5,0.0,180.0,20.0,9.0,126.0,11.017031812138827,2098781807
34.330873549399925,1.1272193986139083,36.5,0.0,187.0,13.0,5.0,113.0,11.017031812138827,1795560014
34.330873549399925,1.1272193986139083,36.5,0.0,176.0,24.0,5.0,122.0,11.017031812138827,2108930921
34.330873549399925,1.1272193986139083,53.5,0.0,178.0,22.0,7.0,84.0,11.017031812138827,308500758
34.330873549399925,1.1272193986139083,36.5,0.0,147.0,53.0,5.0,115.0,11.017031812138827,1958162068
34.330873549399925,1.1272193986139083,43.25,0.0,166.0,34.0,6.0,91.0,11.017031812138827,1049005838
34.330873549399925,1.1272193986139083,45.0,0.0,150.0,50.0,6.0,109.0,11.017031812138827,-645023177
34.330873549399925,1.1272193986139083,68.0,0.0,189.0,11.0,8.0,125.0,11.017031812138827,-241896898
34.330873549399925,1.1272193986139083,53.25,0.0,176.0,24.0,7.0,138.0,11.017031812138827,302166429
34.330873549399925,1.1272193986139083,53.5,0.0,179.0,21.0,7.0,113.0,11.017031812138827,1373428387
34.330873549399925,1.1272193986139083,43.0,0.0,171.0,29.0,6.0,139.0,11.017031812138827,-785354446
34.330873549399925,1.1272193986139083,62.0,0.0,184.0,16.0,8.0,126.0,11.017031812138827,-1942316808
34.330873549399925,1.1272193986139083,37.5,0.0,171.0,29.0,5.0,113.0,11.017031812138827,-1815548180
34.330873549399925,1.1272193986139083,28.0,0.0,163.0,37.0,4.0,147.0,11.017031812138827,1011247785
34.330873549399925,1.1272193986139083,45.0,0.0,177.0,23.0,6.0,98.0,11.017031812138827,419253342
34.330873549399925,1.1272193986139083,45.0,0.0,185.0,15.0,6.0,124.0,11.017031812138827,1485580850
34.330873549399925,1.1272193986139083,46.25,0.0,169.0,31.0,6.0,115.0,11.017031812138827,1743432188
34.330873549399925,1.1272193986139083,79.0,0.0,172.0,28.0,10.0,86.0,11.017031812138827,63063912
34.330873549399925,1.1272193986139083,45.0,0.0,174.0,26.0,6.0,125.0,11.017031812138827,422816123
34.330873549399925,1.1272193986139083,39.5,0.0,181.0,19.0,5.0,145.0,11.017031812138827,1818067826
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,183.0,79.72414191093992,-1430643319
34.330873549399925,1.1272193986139083,36.5,0.0,163.0,37.0,5.0,127.0,11.017031812138827,633006575
34.330873549399925,1.1272193986139083,79.0,0.0,181.0,19.0,10.0,86.0,11.017031812138827,-1093609786
34.330873549399925,1.1272193986139083,45.75,0.0,136.0,64.0,6.0,82.0,11.017031812138827,-367494876
34.330873549399925,1.1272193986139083,44.25,0.0,175.0,25.0,6.0,116.0,11.017031812138827,-2132748479
34.330873549399925,1.1272193986139083,44.5,0.0,158.0,42.0,6.0,119.0,11.017031812138827,-917125920
34.330873549399925,1.1272193986139083,45.0,0.0,180.0,20.0,6.0,145.0,11.017031812138827,1801193780
34.330873549399925,1.1272193986139083,45.0,0.0,174.0,26.0,6.0,102.0,11.017031812138827,-322771267
34.330873549399925,1.1272193986139083,38.25,0.0,170.0,30.0,5.0,132.0,11.017031812138827,-986379331
45.478485982175364,58.407547611108555,19.25,0.0,195.0,5.0,2.0,174.0,79.72414191093992,-218844870
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,174.0,79.72414191093992,-1952685050
45.478485982175364,58.407547611108555,16.75,0.0,192.0,8.0,2.0,171.0,79.72414191093992,-1065046461
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,177.0,79.72414191093992,-2117887204
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,181.0,79.72414191093992,1898738951
45.478485982175364,58.407547611108555,11.25,0.0,194.0,6.0,1.0,173.0,79.72414191093992,-282161230
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,180.0,79.72414191093992,1321173346
45.478485982175364,58.407547611108555,11.25,0.0,194.0,6.0,1.0,177.0,79.72414191093992,-859921584
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,179.0,79.72414191093992,-925270004
45.478485982175364,58.407547611108555,22.75,0.0,190.0,10.0,2.0,166.0,79.72414191093992,-562499224
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,177.0,79.72414191093992,1242972906
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,178.0,79.72414191093992,1259212576
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,181.0,79.72414191093992,-1608882836
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,178.0,79.72414191093992,-1163803448
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,171.0,79.72414191093992,-1409942919
45.478485982175364,58.407547611108555,11.25,0.0,188.0,12.0,1.0,161.0,79.72414191093992,-95410362
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,173.0,79.72414191093992,160461702
45.478485982175364,58.407547611108555,11.25,0.0,191.0,9.0,1.0,177.0,79.72414191093992,966212991
45.478485982175364,58.407547611108555,17.5,0.0,196.0,4.0,2.0,173.0,79.72414191093992,-179023824
45.478485982175364,58.407547611108555,11.25,0.0,199.0,1.0,1.0,182.0,79.72414191093992,1117450365
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,172.0,79.72414191093992,2143938292
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,179.0,79.72414191093992,-1201483626
45.478485982175364,58.407547611108555,11.25,0.0,182.0,18.0,1.0,169.0,79.72414191093992,-1225075888
45.478485982175364,58.407547611108555,11.25,0.0,194.0,6.0,2.0,175.0,79.72414191093992,207431436
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,178.0,79.72414191093992,-153051066
45.478485982175364,58.407547611108555,11.25,0.0,193.0,7.0,1.0,170.0,79.72414191093992,1830730971
45.478485982175364,58.407547611108555,16.25,0.0,192.0,8.0,2.0,167.0,79.72414191093992,443038724
45.478485982175364,58.407547611108555,13.0,0.0,193.0,7.0,2.0,175.0,79.72414191093992,1988111979
45.478485982175364,58.407547611108555,11.25,0.0,189.0,11.0,1.0,168.0,79.72414191093992,-753271749
45.478485982175364,58.407547611108555,17.5,0.0,195.0,5.0,2.0,173.0,79.72414191093992,-2014702445
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,178.0,79.72414191093992,-265158736
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,176.0,79.72414191093992,559133241
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,177.0,79.72414191093992,-927977377
45.478485982175364,58.407547611108555,22.75,0.0,194.0,6.0,2.0,174.0,79.72414191093992,756889746
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,182.0,79.72414191093992,812389085
45.478485982175364,58.407547611108555,11.25,0.0,194.0,6.0,1.0,178.0,79.72414191093992,-1725938417
45.478485982175364,58.407547611108555,18.25,0.0,193.0,7.0,2.0,167.0,79.72414191093992,2031250664
45.478485982175364,58.407547611108555,11.25,0.0,192.0,8.0,1.0,173.0,79.72414191093992,-1122234527
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,175.0,79.72414191093992,733374075
45.478485982175364,58.407547611108555,11.25,0.0,192.0,8.0,2.0,166.0,79.72414191093992,20886924
45.478485982175364,58.407547611108555,11.25,0.0,192.0,8.0,1.0,177.0,79.72414191093992,-255260496
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,178.0,79.72414191093992,-100099791
45.478485982175364,58.407547611108555,11.25,0.0,194.0,6.0,1.0,176.0,79.72414191093992,1812383889
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,179.0,79.72414191093992,-766548581
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,179.0,79.72414191093992,-1813266303
45.478485982175364,58.407547611108555,11.25,0.0,192.0,8.0,1.0,175.0,79.72414191093992,791576251
45.478485982175364,58.407547611108555,11.25,0.0,199.0,1.0,1.0,183.0,79.72414191093992,1944928996
45.478485982175364,58.407547611108555,22.75,0.0,191.0,9.0,2.0,168.0,79.72414191093992,787479670
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,176.0,79.72414191093992,1599839414
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,179.0,79.72414191093992,708335422
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,182.0,79.72414191093992,1400727279
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,181.0,79.72414191093992,-1623595836
45.478485982175364,58.407547611108555,11.25,0.0,193.0,7.0,1.0,178.0,79.72414191093992,-1574193777
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,179.0,79.72414191093992,-586108070
45.478485982175364,58.407547611108555,11.25,0.0,199.0,1.0,1.0,178.0,79.72414191093992,-572854830
45.478485982175364,58.407547611108555,11.25,0.0,193.0,7.0,1.0,180.0,79.72414191093992,-357300571
45.478485982175364,58.407547611108555,11.25,0.0,190.0,10.0,1.0,166.0,79.72414191093992,-1077212536
45.478485982175364,58.407547611108555,11.25,0.0,194.0,6.0,1.0,178.0,79.72414191093992,-1323238396
45.478485982175364,58.407547611108555,11.25,0.0,200.0,0.0,1.0,178.0,79.72414191093992,1395152672
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,183.0,79.72414191093992,458439076
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,180.0,79.72414191093992,-502796496
45.478485982175364,58.407547611108555,11.25,0.0,193.0,7.0,1.0,179.0,79.72414191093992,-2136511309
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,175.0,79.72414191093992,-1108213181
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,184.0,79.72414191093992,-574603150
45.478485982175364,58.407547611108555,13.0,0.0,198.0,2.0,2.0,184.0,79.72414191093992,-816981057
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,176.0,79.72414191093992,919147318
45.478485982175364,58.407547611108555,11.25,0.0,193.0,7.0,1.0,179.0,79.72414191093992,-1382954310
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,183.0,79.72414191093992,229140738
45.478485982175364,58.407547611108555,11.25,0.0,200.0,0.0,1.0,182.0,79.72414191093992,-657212196
45.478485982175364,58.407547611108555,11.25,0.0,192.0,8.0,1.0,172.0,79.72414191093992,912593264
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,176.0,79.72414191093992,85038404
45.478485982175364,58.407547611108555,22.75,0.0,197.0,3.0,2.0,175.0,79.72414191093992,654021735
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,180.0,79.72414191093992,-1943516700
45.478485982175364,58.407547611108555,11.25,0.0,188.0,12.0,1.0,171.0,79.72414191093992,-649867457
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,178.0,79.72414191093992,-1992065863
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,176.0,79.72414191093992,-2054771602
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,183.0,79.72414191093992,-630814685
45.478485982175364,58.407547611108555,12.75,0.0,199.0,1.0,2.0,177.0,79.72414191093992,-943462776
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,181.0,79.72414191093992,1775231674
45.478485982175364,58.407547611108555,11.25,0.0,192.0,8.0,1.0,174.0,79.72414191093992,-956861404
45.478485982175364,58.407547611108555,11.25,0.0,191.0,9.0,1.0,171.0,79.72414191093992,-2054947690
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,180.0,79.72414191093992,2133413050
45.478485982175364,58.407547611108555,12.25,0.0,191.0,9.0,2.0,167.0,79.72414191093992,-575123234
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,176.0,79.72414191093992,-1862377016
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,180.0,79.72414191093992,540352589
45.478485982175364,58.407547611108555,11.25,0.0,199.0,1.0,1.0,179.0,79.72414191093992,1517119104
45.478485982175364,58.407547611108555,21.25,0.0,192.0,8.0,2.0,173.0,79.72414191093992,546148325
45.478485982175364,58.407547611108555,11.25,0.0,197.0,3.0,1.0,181.0,79.72414191093992,-209333047
45.478485982175364,58.407547611108555,11.25,0.0,198.0,2.0,1.0,182.0,79.72414191093992,1041452514
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,178.0,79.72414191093992,-42487096
10.0,1.0,32.5,0.0,53.0,147.0,14.0,52.0,1.0,-1295380640
10.0,1.0,17.75,0.0,43.0,157.0,8.0,43.0,1.0,979100004
10.0,1.0,20.0,0.0,49.0,151.0,9.0,49.0,1.0,1119141481
45.478485982175364,58.407547611108555,19.25,0.0,188.0,12.0,2.0,172.0,79.72414191093992,-2043085899
45.478485982175364,58.407547611108555,11.25,0.0,195.0,5.0,1.0,177.0,79.72414191093992,1225477707
45.478485982175364,58.407547611108555,22.75,0.0,197.0,3.0,2.0,177.0,79.72414191093992,757988830
45.478485982175364,58.407547611108555,14.75,0.0,197.0,3.0,2.0,169.0,79.72414191093992,790450366
45.478485982175364,58.407547611108555,11.25,0.0,188.0,12.0,1.0,173.0,79.72414191093992,1455035212
10.0,1.0,17.75,0.0,46.0,154.0,8.0,46.0,1.0,1982748075
10.0,1.0,17.0,0.0,44.0,156.0,7.0,44.0,1.0,2129459730
10.0,1.0,15.0,0.0,36.0,164.0,7.0,36.0,1.0,1167179688
10.0,1.0,22.5,0.0,46.0,154.0,10.0,46.0,1.0,-2125017377
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,180.0,79.72414191093992,-1166609027
45.478485982175364,58.407547611108555,11.25,0.0,196.0,4.0,1.0,177.0,79.72414191093992,2076005671
45.478485982175364,58.407547611108555,11.25,0.0,200.0,0.0,1.0,183.0,79.72414191093992,1461238658
45.478485982175364,58.407547611108555,11.25,0.0,199.0,1.0,1.0,182.0,79.72414191093992,291117317
10.0,1.0,20.25,0.0,47.0,153.0,9.0,47.0,1.0,1361072783
10.0,1.0,20.25,0.0,73.0,127.0,9.0,73.0,1.0,771611141
10.0,1.0,17.75,0.0,44.0,156.0,8.0,44.0,1.0,-672076156
10.0,1.0,30.0,0.0,50.0,150.0,12.0,45.0,1.0,-895348866
10.0,1.0,20.25,0.0,55.0,145.0,9.0,55.0,1.0,588672187
10.0,1.0,17.5,0.0,42.0,158.0,8.0,42.0,1.0,-143433935
10.0,1.0,25.25,0.0,57.0,143.0,11.0,52.0,1.0,1437094016
10.0,1.0,22.75,0.0,62.0,138.0,10.0,62.0,1.0,1007446796
10.0,1.0,17.75,0.0,49.0,151.0,8.0,49.0,1.0,2109042974
10.0,1.0,20.0,0.0,52.0,148.0,9.0,52.0,1.0,-606716541
10.0,1.0,20.5,0.0,60.0,140.0,9.0,60.0,1.0,245100051
10.0,1.0,37.75,0.0,54.0,146.0,16.0,43.0,1.0,663138470
10.0,1.0,20.5,0.0,31.0,169.0,9.0,31.0,1.0,-2011313321
10.0,1.0,25.25,0.0,47.0,153.0,11.0,45.0,1.0,-1318450579
10.0,1.0,27.5,0.0,40.0,160.0,12.0,39.0,1.0,834551386
10.0,1.0,25.25,0.0,52.0,148.0,11.0,50.0,1.0,1043318161
10.0,1.0,15.25,0.0,39.0,161.0,7.0,39.0,1.0,-1629770014
10.0,1.0,17.75,0.0,59.0,141.0,8.0,59.0,1.0,-985734783
